ID,school,city,metric,value,q1,q3,iqr,lower_fence,upper_fence
43696416048292,Duveneck Elementary,Palo Alto,ndvi_mean,0.4846892179853624,0.26441929300816963,0.3434685587658476,0.07904926575767796,0.1458453943716527,0.4620424574023645
43696416048409,Walter Hays Elementary,Palo Alto,ndvi_mean,0.5025439763800433,0.26441929300816963,0.3434685587658476,0.07904926575767796,0.1458453943716527,0.4620424574023645
43696416060065,Frank S. Greene Jr. Middle,Palo Alto,ndvi_mean,0.4644401622732251,0.26441929300816963,0.3434685587658476,0.07904926575767796,0.1458453943716527,0.4620424574023645
43696416115562,Barron Park Elementary,Palo Alto,ndvi_mean,0.4752142313401968,0.26441929300816963,0.3434685587658476,0.07904926575767796,0.1458453943716527,0.4620424574023645
43696416048193,Addison Elementary,Palo Alto,nlcd_canopy_mean,17.92680794980803,3.557854536823732,9.055597004044767,5.497742467221035,-4.688759164007821,17.30221070487632
43696416048292,Duveneck Elementary,Palo Alto,nlcd_canopy_mean,18.854825940315877,3.557854536823732,9.055597004044767,5.497742467221035,-4.688759164007821,17.30221070487632
43696416048409,Walter Hays Elementary,Palo Alto,nlcd_canopy_mean,18.674157971810352,3.557854536823732,9.055597004044767,5.497742467221035,-4.688759164007821,17.30221070487632
43696416115562,Barron Park Elementary,Palo Alto,nlcd_canopy_mean,17.695508919010443,3.557854536823732,9.055597004044767,5.497742467221035,-4.688759164007821,17.30221070487632
